날짜,KRX_Close,KOSPI_Close,KOSDAQ_Close,Gold_Close,Exchange_Rate
2024-02-21 00:00:00,2653.31,2639.95,864.07,2022.300048828125,
2024-02-22 00:00:00,2664.27,2653.1,870.11,2019.699951171875,
2024-02-23 00:00:00,2667.7,2656.76,868.57,2038.5999755859375,
2024-02-26 00:00:00,2647.08,2639.07,867.4,2028.5,
2024-02-27 00:00:00,2625.05,2619.32,853.75,2034.0,
2024-02-28 00:00:00,2652.29,2650.7,863.39,2033.0,
2024-02-29 00:00:00,2642.36,2640.08,862.96,2045.699951171875,
2024-03-04 00:00:00,2674.27,2676.37,872.97,2117.699951171875,
2024-03-05 00:00:00,2649.4,2648.43,866.37,2133.5,
2024-03-06 00:00:00,2641.49,2638.76,870.67,2150.300048828125,
2024-03-07 00:00:00,2647.62,2648.49,863.37,2158.0,
2024-03-08 00:00:00,2680.35,2685.47,873.18,2178.60009765625,
2024-03-11 00:00:00,2659.84,2663.15,875.93,2182.5,
2024-03-12 00:00:00,2681.81,2689.15,889.71,2160.39990234375,
2024-03-13 00:00:00,2693.57,2699.83,889.93,2175.39990234375,
2024-03-14 00:00:00,2718.76,2727.72,887.52,2163.0,
2024-03-15 00:00:00,2666.84,2667.55,880.46,2157.300048828125,
2024-03-18 00:00:00,2685.84,2687.04,894.48,2160.699951171875,
2024-03-19 00:00:00,2656.17,2654.79,891.91,2156.300048828125,
2024-03-20 00:00:00,2690.14,2693.59,891.45,2157.89990234375,
2024-03-21 00:00:00,2754.86,2764.45,904.29,2182.39990234375,
2024-03-22 00:00:00,2748.56,2756.58,903.98,2158.10009765625,
2024-03-25 00:00:00,2737.57,2745.79,913.69,2174.800048828125,
2024-03-26 00:00:00,2757.09,2768.46,916.09,2175.60009765625,
2024-03-27 00:00:00,2755.11,2764.67,911.25,2190.60009765625,
2024-03-28 00:00:00,2745.82,2754.92,910.05,2217.39990234375,
2024-03-29 00:00:00,2746.63,2760.44,905.5,2217.39990234375,
2024-04-01 00:00:00,2747.86,2756.43,912.45,2236.5,
2024-04-02 00:00:00,2753.16,2766.94,891.59,2261.0,
2024-04-03 00:00:00,2706.97,2714.7,879.96,2294.39990234375,
2024-04-04 00:00:00,2742.0,2754.17,882.9,2288.800048828125,
2024-04-05 00:00:00,2714.21,2723.61,872.29,2325.699951171875,
2024-04-08 00:00:00,2717.65,2731.47,860.57,2331.699951171875,
2024-04-09 00:00:00,2705.16,2714.86,859.33,2343.5,
2024-04-11 00:00:00,2706.96,2718.3,858.1,2354.800048828125,
2024-04-12 00:00:00,2681.82,2689.92,860.47,2356.199951171875,
2024-04-15 00:00:00,2670.43,2677.91,852.42,2365.800048828125,
2024-04-16 00:00:00,2609.63,2616.54,832.81,2390.800048828125,
2024-04-17 00:00:00,2584.18,2585.0,833.03,2371.699951171875,
2024-04-18 00:00:00,2634.7,2634.54,855.65,2382.300048828125,
2024-04-19 00:00:00,2591.86,2587.98,841.91,2398.39990234375,
2024-04-22 00:00:00,2629.44,2624.75,845.82,2332.199951171875,
2024-04-23 00:00:00,2623.02,2615.74,845.44,2327.699951171875,
2024-04-24 00:00:00,2675.75,2675.31,862.23,2324.5,
2024-04-25 00:00:00,2628.62,2620.27,853.26,2329.800048828125,
2024-04-26 00:00:00,2656.33,2649.39,856.82,2334.800048828125,
2024-04-29 00:00:00,2687.44,2675.26,869.72,2345.39990234375,
2024-04-30 00:00:00,2692.06,2680.13,868.93,2291.39990234375,
2024-05-02 00:00:00,2683.65,2671.49,867.48,2299.199951171875,
2024-05-03 00:00:00,2676.63,2665.18,865.59,2299.0,
2024-05-07 00:00:00,2734.36,2728.53,871.26,2315.199951171875,
2024-05-08 00:00:00,2745.05,2738.18,872.42,2313.60009765625,
2024-05-09 00:00:00,2712.14,2700.57,870.15,2332.10009765625,
2024-05-10 00:00:00,2727.63,2714.25,864.16,2367.300048828125,
2024-05-13 00:00:00,2727.21,2711.79,854.43,2336.10009765625,
2024-05-14 00:00:00,2730.34,2714.12,862.15,2353.39990234375,
2024-05-16 00:00:00,2753.0,2735.51,870.37,2380.0,
2024-05-17 00:00:00,2724.62,2703.97,855.06,2412.199951171875,
2024-05-20 00:00:00,2742.14,2722.55,847.08,2433.89990234375,
2024-05-21 00:00:00,2724.18,2703.91,846.51,2421.699951171875,
2024-05-22 00:00:00,2723.46,2703.06,845.72,2389.199951171875,
2024-05-23 00:00:00,2721.81,2703.09,846.58,2335.0,
2024-05-24 00:00:00,2687.6,2663.5,839.41,2332.5,
2024-05-27 00:00:00,2722.99,2702.46,847.99,2332.5,
2024-05-28 00:00:00,2722.85,2701.95,851.01,2355.199951171875,
2024-05-29 00:00:00,2677.3,2651.67,838.45,2340.300048828125,
2024-05-30 00:00:00,2635.44,2606.5,831.99,2342.89990234375,
2024-05-31 00:00:00,2636.52,2602.07,839.98,2322.89990234375,
2024-06-03 00:00:00,2682.52,2652.7,844.72,2346.60009765625,
2024-06-04 00:00:00,2662.1,2634.32,845.84,2325.5,
2024-06-05 00:00:00,2689.5,2667.58,850.75,2354.10009765625,
